,iter,epoch,training_loss,training_acc,val_loss,val_acc,unlabelled_count
552,3,55,0.007943284697830677,0.9970771728912059,0.36115214228630066,0.9340635738831615,tensor(135951)
553,3,56,0.00791209191083908,0.9971113580035894,0.36075559258461,0.9340635738831615,tensor(135951)
554,3,57,0.0078915785998106,0.99721391334074,0.3614254593849182,0.9338487972508591,tensor(135951)
555,3,58,0.007860125042498112,0.9973164686778908,0.3624381124973297,0.9338487972508591,tensor(135951)
556,3,59,0.00783269852399826,0.997299376121699,0.3635971248149872,0.9338487972508591,tensor(135951)
557,3,60,0.007806840352714062,0.997145543115973,0.3643825650215149,0.9334192439862543,tensor(135951)
558,3,61,0.007785568479448557,0.9970942654473977,0.3645256459712982,0.9338487972508591,tensor(135951)
559,3,62,0.007758017163723707,0.9971284505597812,0.3643742799758911,0.9338487972508591,tensor(135951)
560,3,63,0.007732459809631109,0.9973335612340826,0.36444801092147827,0.9338487972508591,tensor(135951)
561,3,64,0.0077090938575565815,0.9973335612340826,0.3648999035358429,0.9338487972508591,tensor(135951)
562,3,65,0.007681108079850674,0.9972651910093154,0.36543524265289307,0.9338487972508591,tensor(135951)
563,3,66,0.007655881345272064,0.9971797282283565,0.3655957877635956,0.9336340206185567,tensor(135951)
564,3,67,0.007631927728652954,0.9971284505597812,0.36524277925491333,0.9336340206185567,tensor(135951)
565,3,68,0.007605188060551882,0.99721391334074,0.3646773099899292,0.9338487972508591,tensor(135951)
566,3,69,0.007581314072012901,0.9972480984531237,0.36427244544029236,0.9338487972508591,tensor(135951)
567,3,70,0.007559635676443577,0.9972480984531237,0.3643093705177307,0.9338487972508591,tensor(135951)
568,3,71,0.007544773165136576,0.99721391334074,0.36532101035118103,0.9336340206185567,tensor(135951)
569,3,72,0.007515432313084602,0.99721391334074,0.3662000894546509,0.9336340206185567,tensor(135951)
570,3,73,0.007497577928006649,0.9971797282283565,0.36686670780181885,0.9336340206185567,tensor(135951)
571,3,74,0.007479665335267782,0.9971626356721648,0.3673364520072937,0.9336340206185567,tensor(135951)
572,3,75,0.0074612596072256565,0.9971797282283565,0.3677067160606384,0.9336340206185567,tensor(135951)
573,3,76,0.0074425130151212215,0.99721391334074,0.3680592477321625,0.9336340206185567,tensor(135951)
574,3,77,0.007423159200698137,0.99721391334074,0.36839190125465393,0.9334192439862543,tensor(135951)
575,3,78,0.007403285708278418,0.9971968207845483,0.36862871050834656,0.9334192439862543,tensor(135951)
576,3,79,0.007383274845778942,0.9971797282283565,0.36871275305747986,0.9334192439862543,tensor(135951)
577,3,80,0.007363099604845047,0.99721391334074,0.3686692416667938,0.9334192439862543,tensor(135951)
578,3,81,0.007342996075749397,0.9972480984531237,0.3685762584209442,0.9334192439862543,tensor(135951)
579,3,82,0.007323233876377344,0.9972651910093154,0.36849409341812134,0.9334192439862543,tensor(135951)
580,3,83,0.007303806021809578,0.9972480984531237,0.3684198558330536,0.9334192439862543,tensor(135951)
581,3,84,0.007284898776561022,0.9972310058969319,0.36830759048461914,0.9334192439862543,tensor(135951)
582,3,85,0.007266578730195761,0.9972310058969319,0.3681531548500061,0.9334192439862543,tensor(135951)
583,3,86,0.007249048445373774,0.9972480984531237,0.3680453598499298,0.9338487972508591,tensor(135951)
584,3,87,0.007234832737594843,0.9972822835655072,0.3683947026729584,0.9338487972508591,tensor(135951)
585,3,88,0.007215647958219051,0.9973335612340826,0.36895695328712463,0.9336340206185567,tensor(135951)
586,3,89,0.0071983905509114265,0.9973164686778908,0.36957836151123047,0.9336340206185567,tensor(135951)
587,3,90,0.007181984372437,0.9972480984531237,0.3700924515724182,0.9332044673539519,tensor(135951)
588,3,91,0.007166197057813406,0.9972480984531237,0.3704140782356262,0.9334192439862543,tensor(135951)
589,3,92,0.007150163408368826,0.9972480984531237,0.3706255257129669,0.9336340206185567,tensor(135951)
590,3,93,0.0071343653835356236,0.9973335612340826,0.37087583541870117,0.9338487972508591,tensor(135951)
591,3,94,0.007118842098861933,0.9974019314588497,0.3712296783924103,0.9338487972508591,tensor(135951)
592,3,95,0.007103108335286379,0.9973848389026579,0.3716171681880951,0.9334192439862543,tensor(135951)
593,3,96,0.007087635807693005,0.9973506537902743,0.3719289004802704,0.9334192439862543,tensor(135951)
594,3,97,0.007072276435792446,0.9973506537902743,0.3721412420272827,0.9334192439862543,tensor(135951)
595,3,98,0.007056852336972952,0.9973677463464661,0.3723360598087311,0.9338487972508591,tensor(135951)
596,3,99,0.007041751407086849,0.9974703016836168,0.37259918451309204,0.9338487972508591,tensor(135951)
597,3,100,0.007026734761893749,0.9974873942398086,0.3729245960712433,0.9336340206185567,tensor(135951)
598,3,101,0.007011815439909697,0.9974190240150415,0.3732360601425171,0.9334192439862543,tensor(135951)
599,3,102,0.006997253280133009,0.9974019314588497,0.3734907805919647,0.9334192439862543,tensor(135951)
600,3,103,0.006982828490436077,0.9974019314588497,0.3737446665763855,0.9336340206185567,tensor(135951)
601,3,104,0.006968543864786625,0.9974873942398086,0.37409889698028564,0.9336340206185567,tensor(135951)
602,3,105,0.0069543044082820415,0.9974873942398086,0.37458765506744385,0.9336340206185567,tensor(135951)
603,3,106,0.006939948536455631,0.9974703016836168,0.37514427304267883,0.9334192439862543,tensor(135951)
604,3,107,0.006925764959305525,0.997453209127425,0.37566813826560974,0.9334192439862543,tensor(135951)
605,3,108,0.006911784410476685,0.9974361165712332,0.37611624598503113,0.9334192439862543,tensor(135951)
606,3,109,0.006897849962115288,0.9974190240150415,0.37652963399887085,0.9336340206185567,tensor(135951)
607,3,110,0.006884091999381781,0.9974703016836168,0.37697070837020874,0.9332044673539519,tensor(135951)
608,3,111,0.006870429962873459,0.9975044867960003,0.37744900584220886,0.9332044673539519,tensor(135951)
609,3,112,0.006856807041913271,0.997453209127425,0.37791743874549866,0.9332044673539519,tensor(135951)
610,3,113,0.006843316834419966,0.9974703016836168,0.3783309757709503,0.9332044673539519,tensor(135951)
611,3,114,0.006829868536442518,0.9974703016836168,0.37870171666145325,0.9332044673539519,tensor(135951)
612,3,115,0.006816480774432421,0.9975044867960003,0.37907713651657104,0.9332044673539519,tensor(135951)
613,3,116,0.0068032098934054375,0.9975215793521921,0.3794877529144287,0.9332044673539519,tensor(135951)
614,3,117,0.006789979059249163,0.9975215793521921,0.3799072206020355,0.9332044673539519,tensor(135951)
615,3,118,0.006776847876608372,0.9975215793521921,0.38029196858406067,0.9332044673539519,tensor(135951)
616,3,119,0.006763812620192766,0.9975044867960003,0.38062819838523865,0.9332044673539519,tensor(135951)
617,3,120,0.006750829517841339,0.9975215793521921,0.3809494078159332,0.9332044673539519,tensor(135951)
618,3,121,0.0067379409447312355,0.9975557644645757,0.3812950551509857,0.9334192439862543,tensor(135951)
619,3,122,0.006725118961185217,0.9975557644645757,0.3816710412502289,0.9334192439862543,tensor(135951)
620,3,123,0.006712349131703377,0.9975557644645757,0.382057785987854,0.9332044673539519,tensor(135951)
621,3,124,0.006699669174849987,0.9975557644645757,0.38242825865745544,0.9334192439862543,tensor(135951)
622,3,125,0.006687052082270384,0.9975557644645757,0.3827875852584839,0.9334192439862543,tensor(135951)
623,3,126,0.006674508098512888,0.9975728570207675,0.3831671178340912,0.9334192439862543,tensor(135951)
624,3,127,0.006662037689238787,0.9975728570207675,0.3835785388946533,0.9334192439862543,tensor(135951)
625,3,128,0.0066496157087385654,0.9975728570207675,0.3840043544769287,0.9334192439862543,tensor(135951)
626,3,129,0.006637271493673325,0.9975728570207675,0.38441571593284607,0.9334192439862543,tensor(135951)
627,3,130,0.00662499712780118,0.9975899495769592,0.3848041296005249,0.9334192439862543,tensor(135951)
628,3,131,0.006612780503928661,0.9975899495769592,0.3851889669895172,0.9332044673539519,tensor(135951)
629,3,132,0.006600616034120321,0.9975899495769592,0.3855885863304138,0.9332044673539519,tensor(135951)
630,3,133,0.006588513497263193,0.9975899495769592,0.38599517941474915,0.9332044673539519,tensor(135951)
631,3,134,0.006576496176421642,0.9975899495769592,0.38638752698898315,0.9332044673539519,tensor(135951)
632,3,135,0.006564533803611994,0.9975899495769592,0.3867577910423279,0.9334192439862543,tensor(135951)
633,3,136,0.006552617531269789,0.9975899495769592,0.3871203064918518,0.9334192439862543,tensor(135951)
634,3,137,0.006540759466588497,0.9975899495769592,0.3874936103820801,0.9334192439862543,tensor(135951)
635,3,138,0.006528955884277821,0.9975899495769592,0.38787904381752014,0.9334192439862543,tensor(135951)
636,3,139,0.006517195608466864,0.9975899495769592,0.3882627785205841,0.9334192439862543,tensor(135951)
637,3,140,0.006505491212010384,0.997607042133151,0.3886326551437378,0.9334192439862543,tensor(135951)
638,3,141,0.006493841297924519,0.9976241346893427,0.38899099826812744,0.9334192439862543,tensor(135951)
639,3,142,0.006482243537902832,0.9976241346893427,0.38935181498527527,0.9334192439862543,tensor(135951)
640,3,143,0.006470697000622749,0.9976241346893427,0.38972315192222595,0.9334192439862543,tensor(135951)
641,3,144,0.006459201220422983,0.9976583198017264,0.39009714126586914,0.9332044673539519,tensor(135951)
642,3,145,0.006447754800319672,0.9976583198017264,0.3904620409011841,0.9332044673539519,tensor(135951)
643,3,146,0.006436359602957964,0.9976583198017264,0.39081645011901855,0.9332044673539519,tensor(135951)
644,3,147,0.006425020284950733,0.9976583198017264,0.39116954803466797,0.9332044673539519,tensor(135951)
645,3,148,0.0064137401059269905,0.9976925049141099,0.39152956008911133,0.9332044673539519,tensor(135951)
646,3,149,0.006402513012290001,0.9976925049141099,0.3918934464454651,0.9332044673539519,tensor(135951)
647,3,150,0.006391336675733328,0.9977095974703016,0.3922519087791443,0.9332044673539519,tensor(135951)
648,3,151,0.006380209233611822,0.9977095974703016,0.3926004469394684,0.9334192439862543,tensor(135951)
649,3,152,0.006369123235344887,0.9977095974703016,0.3929465711116791,0.9334192439862543,tensor(135951)
650,3,153,0.006358073092997074,0.9977095974703016,0.39329928159713745,0.9334192439862543,tensor(135951)
651,3,154,0.006347067654132843,0.9977095974703016,0.3936591148376465,0.9332044673539519,tensor(135951)
652,3,155,0.006336108315736055,0.9977095974703016,0.39401790499687195,0.9332044673539519,tensor(135951)
653,3,156,0.006325189024209976,0.9977095974703016,0.3943707048892975,0.9332044673539519,tensor(135951)
654,3,157,0.00631431071087718,0.9977095974703016,0.39472299814224243,0.9332044673539519,tensor(135951)
655,3,158,0.006303477566689253,0.9977095974703016,0.3950827121734619,0.9332044673539519,tensor(135951)
656,3,159,0.006292695179581642,0.9977266900264935,0.3954491913318634,0.9332044673539519,tensor(135951)
657,3,160,0.006281954701989889,0.9977266900264935,0.3958176076412201,0.9332044673539519,tensor(135951)
658,3,161,0.0062712556682527065,0.9977266900264935,0.39618438482284546,0.9332044673539519,tensor(135951)
659,3,162,0.006260605063289404,0.9977266900264935,0.39654824137687683,0.9332044673539519,tensor(135951)
660,3,163,0.006249997764825821,0.9977266900264935,0.3969130218029022,0.9332044673539519,tensor(135951)
661,3,164,0.006239430978894234,0.9977266900264935,0.3972802460193634,0.9334192439862543,tensor(135951)
662,3,165,0.006228904239833355,0.9977266900264935,0.3976464569568634,0.9336340206185567,tensor(135951)
663,3,166,0.006218413822352886,0.9977266900264935,0.3980078399181366,0.9336340206185567,tensor(135951)
664,3,167,0.006207958795130253,0.997760875138877,0.39836204051971436,0.9336340206185567,tensor(135951)
665,3,168,0.006197544280439615,0.997760875138877,0.39871305227279663,0.9336340206185567,tensor(135951)
666,3,169,0.006187168415635824,0.997760875138877,0.3990664780139923,0.9336340206185567,tensor(135951)
667,3,170,0.006176828872412443,0.997760875138877,0.399421364068985,0.9336340206185567,tensor(135951)
668,3,171,0.006166527513414621,0.997760875138877,0.39977189898490906,0.9336340206185567,tensor(135951)
669,3,172,0.006156265269964933,0.997760875138877,0.4001157879829407,0.9336340206185567,tensor(135951)
670,3,173,0.006146037019789219,0.997760875138877,0.40045660734176636,0.9336340206185567,tensor(135951)
671,3,174,0.0061358436942100525,0.997760875138877,0.4007977545261383,0.9336340206185567,tensor(135951)
672,3,175,0.0061256843619048595,0.9977779676950688,0.40113934874534607,0.9336340206185567,tensor(135951)
673,3,176,0.006115566473454237,0.9977779676950688,0.4014797806739807,0.9336340206185567,tensor(135951)
674,3,177,0.006105485837906599,0.9977779676950688,0.4018186032772064,0.9336340206185567,tensor(135951)
675,3,178,0.006095438729971647,0.9977779676950688,0.4021574556827545,0.9336340206185567,tensor(135951)
676,3,179,0.006085422821342945,0.9977779676950688,0.4024975895881653,0.9336340206185567,tensor(135951)
677,3,180,0.00607543857768178,0.9977779676950688,0.4028395712375641,0.9336340206185567,tensor(135951)
678,3,181,0.006065489258617163,0.9977779676950688,0.40317896008491516,0.9336340206185567,tensor(135951)
679,3,182,0.006055570673197508,0.9977779676950688,0.4035140573978424,0.9336340206185567,tensor(135951)
680,3,183,0.006045681890100241,0.9977779676950688,0.4038477838039398,0.9336340206185567,tensor(135951)
681,3,184,0.0060358308255672455,0.9977779676950688,0.404183954000473,0.9336340206185567,tensor(135951)
682,3,185,0.006026009563356638,0.9977779676950688,0.404522567987442,0.9336340206185567,tensor(135951)
683,3,186,0.006016221828758717,0.9977779676950688,0.4048610031604767,0.9336340206185567,tensor(135951)
684,3,187,0.006006467156112194,0.9977779676950688,0.4051987826824188,0.9336340206185567,tensor(135951)
685,3,188,0.005996739026159048,0.9977950602512605,0.4055369794368744,0.9336340206185567,tensor(135951)
686,3,189,0.00598704069852829,0.9977950602512605,0.40587663650512695,0.9336340206185567,tensor(135951)
687,3,190,0.005977369379252195,0.9977950602512605,0.4062153100967407,0.9336340206185567,tensor(135951)
688,3,191,0.005967726465314627,0.9978121528074524,0.406550794839859,0.9336340206185567,tensor(135951)
689,3,192,0.005958106834441423,0.9978121528074524,0.40688464045524597,0.9334192439862543,tensor(135951)
690,3,193,0.005948510952293873,0.9978121528074524,0.407216340303421,0.9334192439862543,tensor(135951)
691,3,194,0.005938943475484848,0.9978121528074524,0.4075457453727722,0.9334192439862543,tensor(135951)
692,3,195,0.005929403938353062,0.9978292453636441,0.4078746736049652,0.9334192439862543,tensor(135951)
693,3,196,0.005919891409575939,0.9978292453636441,0.4082036018371582,0.9334192439862543,tensor(135951)
694,3,197,0.005910402163863182,0.9978292453636441,0.40853285789489746,0.9334192439862543,tensor(135951)
695,3,198,0.005900935735553503,0.9978463379198359,0.40886229276657104,0.9334192439862543,tensor(135951)
696,3,199,0.005891493521630764,0.9978463379198359,0.4091891646385193,0.9334192439862543,tensor(135951)
697,3,200,0.00588207459077239,0.9978463379198359,0.4095153212547302,0.9334192439862543,tensor(135951)
698,3,201,0.005872683599591255,0.9978463379198359,0.40984079241752625,0.9334192439862543,tensor(135951)
699,3,202,0.005863319616764784,0.9978463379198359,0.41016441583633423,0.9334192439862543,tensor(135951)
700,3,203,0.0058539812453091145,0.9978463379198359,0.41048943996429443,0.9334192439862543,tensor(135951)
701,3,204,0.005844676401466131,0.9978463379198359,0.41081473231315613,0.9334192439862543,tensor(135951)
702,3,205,0.0058353981003165245,0.9978463379198359,0.41113951802253723,0.9334192439862543,tensor(135951)
703,3,206,0.005826146807521582,0.9978463379198359,0.4114640951156616,0.9334192439862543,tensor(135951)
704,3,207,0.005816920660436153,0.9978463379198359,0.41178765892982483,0.9336340206185567,tensor(135951)
705,3,208,0.005807721521705389,0.9978634304760277,0.4121108949184418,0.9336340206185567,tensor(135951)
706,3,209,0.005798544269055128,0.9978634304760277,0.41243332624435425,0.9336340206185567,tensor(135951)
707,3,210,0.005789394490420818,0.9978634304760277,0.4127560257911682,0.9336340206185567,tensor(135951)
708,3,211,0.005780268460512161,0.9978634304760277,0.41307947039604187,0.9336340206185567,tensor(135951)
709,3,212,0.005771167576313019,0.9978805230322194,0.4134018123149872,0.9336340206185567,tensor(135951)
710,3,213,0.005762093234807253,0.9978805230322194,0.41372156143188477,0.9336340206185567,tensor(135951)
711,3,214,0.005753042176365852,0.9978805230322194,0.41403865814208984,0.9336340206185567,tensor(135951)
712,3,215,0.005744009744375944,0.9978805230322194,0.41435664892196655,0.9336340206185567,tensor(135951)
713,3,216,0.005734995007514954,0.9978976155884113,0.4146745502948761,0.9336340206185567,tensor(135951)
714,3,217,0.005726006347686052,0.997914708144603,0.4149940311908722,0.9336340206185567,tensor(135951)
715,3,218,0.00571703864261508,0.997914708144603,0.415315181016922,0.9336340206185567,tensor(135951)
716,3,219,0.005708098411560059,0.997914708144603,0.41563713550567627,0.9336340206185567,tensor(135951)
717,3,220,0.005699180066585541,0.997914708144603,0.41595810651779175,0.9336340206185567,tensor(135951)
718,3,221,0.005690282676368952,0.997914708144603,0.41627728939056396,0.9336340206185567,tensor(135951)
719,3,222,0.0056814043782651424,0.997914708144603,0.4165962040424347,0.9336340206185567,tensor(135951)
720,3,223,0.005672545172274113,0.997914708144603,0.41691747307777405,0.9336340206185567,tensor(135951)
721,3,224,0.005663702264428139,0.997914708144603,0.4172382652759552,0.9336340206185567,tensor(135951)
722,3,225,0.005654876586049795,0.997914708144603,0.41756129264831543,0.9336340206185567,tensor(135951)
723,3,226,0.005646069999784231,0.997914708144603,0.4178884029388428,0.9336340206185567,tensor(135951)
724,3,227,0.005637292750179768,0.9979318007007948,0.4182165563106537,0.9336340206185567,tensor(135951)
725,3,228,0.005628533661365509,0.9979488932569865,0.41854438185691833,0.9336340206185567,tensor(135951)
726,3,229,0.005619788076728582,0.9979488932569865,0.41887086629867554,0.9336340206185567,tensor(135951)
727,3,230,0.005611054133623838,0.9979659858131784,0.4191996455192566,0.9336340206185567,tensor(135951)
728,3,231,0.005602332763373852,0.9980001709255619,0.41952645778656006,0.9336340206185567,tensor(135951)
729,3,232,0.005593630950897932,0.9980001709255619,0.419854074716568,0.9336340206185567,tensor(135951)
730,3,233,0.00558494171127677,0.9980172634817537,0.4201849699020386,0.9336340206185567,tensor(135951)
731,3,234,0.005576272029429674,0.9980172634817537,0.42051607370376587,0.9336340206185567,tensor(135951)
732,3,235,0.005567620974034071,0.9980343560379454,0.42084580659866333,0.9336340206185567,tensor(135951)
733,3,236,0.0055589834228158,0.9980343560379454,0.4211759865283966,0.9336340206185567,tensor(135951)
734,3,237,0.005550353322178125,0.9980514485941373,0.42150795459747314,0.9336340206185567,tensor(135951)
735,3,238,0.0055417390540242195,0.9980685411503291,0.4218422472476959,0.9336340206185567,tensor(135951)
736,3,239,0.005533137358725071,0.9980856337065208,0.4221769869327545,0.9336340206185567,tensor(135951)
737,3,240,0.005524546839296818,0.9980856337065208,0.42251211404800415,0.9336340206185567,tensor(135951)
738,3,241,0.005515966564416885,0.9980856337065208,0.4228477478027344,0.9336340206185567,tensor(135951)
739,3,242,0.005507400259375572,0.9980856337065208,0.423183798789978,0.9336340206185567,tensor(135951)
740,3,243,0.005498838610947132,0.9980856337065208,0.423522412776947,0.9336340206185567,tensor(135951)
741,3,244,0.0054902792908251286,0.9981198188189043,0.42386099696159363,0.9336340206185567,tensor(135951)
742,3,245,0.005481721833348274,0.9981369113750962,0.4242016077041626,0.9336340206185567,tensor(135951)
743,3,246,0.005473159719258547,0.9981369113750962,0.42454391717910767,0.9336340206185567,tensor(135951)
744,3,247,0.005464586429297924,0.9981369113750962,0.42488497495651245,0.9336340206185567,tensor(135951)
745,3,248,0.005456005688756704,0.9981369113750962,0.42522501945495605,0.9336340206185567,tensor(135951)
746,3,249,0.005447408650070429,0.9981369113750962,0.42557191848754883,0.9336340206185567,tensor(135951)
747,4,1,0.015971548855304718,0.9953667178288124,0.44374918937683105,0.9286941580756014,tensor(124743)
748,4,2,0.015231032855808735,0.9935306183925523,0.4525038003921509,0.9280498281786942,tensor(124743)
749,4,3,0.014521852135658264,0.9937744753489306,0.445309579372406,0.9327749140893471,tensor(124743)
750,4,4,0.013576612807810307,0.9956249193120364,0.44851481914520264,0.9336340206185567,tensor(124743)
751,4,5,0.013064076192677021,0.9959691879563353,0.4631524980068207,0.9299828178694158,tensor(124743)
752,4,6,0.012287884950637817,0.9953093397214293,0.46736156940460205,0.9293384879725086,tensor(124743)
753,4,7,0.01183020044118166,0.9953093397214293,0.4557684063911438,0.9334192439862543,tensor(124743)
754,4,8,0.011159634217619896,0.9963708347080171,0.45599275827407837,0.9338487972508591,tensor(124743)
755,4,9,0.010680411010980606,0.9967007588254702,0.4686967730522156,0.9301975945017182,tensor(124743)
756,4,10,0.010085727088153362,0.9963278011274798,0.47141239047050476,0.930627147766323,tensor(124743)
757,4,11,0.009643493220210075,0.9962704230200967,0.4638097286224365,0.9329896907216495,tensor(124743)
758,4,12,0.009266025386750698,0.9972171617919183,0.4644259512424469,0.9325601374570447,tensor(124743)
759,4,13,0.00893519539386034,0.9971884727382267,0.4719228446483612,0.9314862542955327,tensor(124743)
760,4,14,0.008584389463067055,0.9967724814596991,0.47139737010002136,0.9319158075601375,tensor(124743)
761,4,15,0.008316553197801113,0.9967437924060075,0.46252337098121643,0.9327749140893471,tensor(124743)
762,4,16,0.008024091832339764,0.9974036406409135,0.4598861634731293,0.9334192439862543,tensor(124743)
763,4,17,0.007851184345781803,0.9976761866509833,0.4650610089302063,0.9323453608247423,tensor(124743)
764,4,18,0.00760662043467164,0.9972601953724557,0.467497318983078,0.9312714776632303,tensor(124743)
765,4,19,0.007484191097319126,0.9972458508456099,0.4629252254962921,0.9329896907216495,tensor(124743)
766,4,20,0.007266560103744268,0.9977909428657495,0.4612695276737213,0.9336340206185567,tensor(124743)
767,4,21,0.007179290521889925,0.9979343881342074,0.46528175473213196,0.9321305841924399,tensor(124743)
768,4,22,0.007005715277045965,0.9977909428657495,0.4684886634349823,0.9317010309278351,tensor(124743)
769,4,23,0.006943696644157171,0.9973892961140677,0.4651435911655426,0.9319158075601375,tensor(124743)
770,4,24,0.0067987507209181786,0.9977048757046749,0.46096745133399963,0.9332044673539519,tensor(124743)
771,4,25,0.006738667842000723,0.9981352115100484,0.4615289270877838,0.9323453608247423,tensor(124743)
772,4,26,0.006639509927481413,0.9980061107684363,0.46471402049064636,0.9317010309278351,tensor(124743)
773,4,27,0.006583545356988907,0.9976474975972918,0.4647091031074524,0.9321305841924399,tensor(124743)
774,4,28,0.006507329177111387,0.9977048757046749,0.4624623954296112,0.9323453608247423,tensor(124743)
775,4,29,0.0064315092749893665,0.998221278671123,0.46292001008987427,0.9321305841924399,tensor(124743)
776,4,30,0.006370213348418474,0.9982643122516603,0.4660164415836334,0.9321305841924399,tensor(124743)
777,4,31,0.006295477040112019,0.9979343881342074,0.46713823080062866,0.9321305841924399,tensor(124743)
778,4,32,0.006252358201891184,0.9978052873925953,0.464438259601593,0.9323453608247423,tensor(124743)
779,4,33,0.006183046381920576,0.9979917662415905,0.46207597851753235,0.9323453608247423,tensor(124743)
780,4,34,0.006149275694042444,0.9982356231979688,0.4625526964664459,0.9321305841924399,tensor(124743)
781,4,35,0.006092379800975323,0.998092177929511,0.46377894282341003,0.9314862542955327,tensor(124743)
782,4,36,0.006060663145035505,0.9978339764462869,0.4628395736217499,0.9319158075601375,tensor(124743)
783,4,37,0.006011160556226969,0.9979200436073616,0.4613964855670929,0.9327749140893471,tensor(124743)
784,4,38,0.005974369123578072,0.9982069341442773,0.4621630311012268,0.9327749140893471,tensor(124743)
785,4,39,0.00593534903600812,0.998221278671123,0.46442878246307373,0.9327749140893471,tensor(124743)
786,4,40,0.005899020936340094,0.9979774217147448,0.46530184149742126,0.9325601374570447,tensor(124743)
787,4,41,0.005869009997695684,0.9979917662415905,0.4642781913280487,0.9327749140893471,tensor(124743)
788,4,42,0.005831835325807333,0.9982069341442773,0.46374988555908203,0.9327749140893471,tensor(124743)
789,4,43,0.005805599503219128,0.9982499677248146,0.4648052752017975,0.9323453608247423,tensor(124743)
790,4,44,0.0057710446417331696,0.9982499677248146,0.4659244418144226,0.9319158075601375,tensor(124743)
791,4,45,0.005747794173657894,0.998092177929511,0.4656493365764618,0.9321305841924399,tensor(124743)
792,4,46,0.005717630032449961,0.9981782450905857,0.46513688564300537,0.9327749140893471,tensor(124743)
793,4,47,0.005694549530744553,0.9983216903590435,0.46593835949897766,0.9329896907216495,tensor(124743)
794,4,48,0.005668941419571638,0.9983647239395809,0.4674507677555084,0.9325601374570447,tensor(124743)
795,4,49,0.005646347999572754,0.9981925896174315,0.4679441750049591,0.9329896907216495,tensor(124743)
796,4,50,0.005624447483569384,0.9982069341442773,0.4673466086387634,0.9336340206185567,tensor(124743)
797,4,51,0.005600288510322571,0.9983073458321977,0.4671670198440552,0.9338487972508591,tensor(124743)
798,4,52,0.005579094402492046,0.9983360348858893,0.46795833110809326,0.9332044673539519,tensor(124743)
799,4,53,0.00555548956617713,0.9982499677248146,0.46866077184677124,0.9332044673539519,tensor(124743)
800,4,54,0.0055368803441524506,0.9982356231979688,0.4685088098049164,0.9334192439862543,tensor(124743)
801,4,55,0.005515773314982653,0.9982786567785061,0.4683588445186615,0.9342783505154639,tensor(124743)
802,4,56,0.005497679114341736,0.9983934129932724,0.46912187337875366,0.9336340206185567,tensor(124743)
803,4,57,0.005477873142808676,0.9983503794127351,0.4702850580215454,0.9336340206185567,tensor(124743)
804,4,58,0.005459727253764868,0.9981925896174315,0.4707658588886261,0.9336340206185567,tensor(124743)
805,4,59,0.00544149661436677,0.9981495560368941,0.4706299304962158,0.9340635738831615,tensor(124743)
806,4,60,0.005423335358500481,0.9982930013053519,0.4708283543586731,0.9340635738831615,tensor(124743)
807,4,61,0.0054062651470303535,0.9983216903590435,0.47157084941864014,0.9338487972508591,tensor(124743)
808,4,62,0.00538871344178915,0.9982356231979688,0.47210389375686646,0.9334192439862543,tensor(124743)
809,4,63,0.0053729102946817875,0.9982069341442773,0.47210463881492615,0.9336340206185567,tensor(124743)
810,4,64,0.005356163252145052,0.9983073458321977,0.47217699885368347,0.9336340206185567,tensor(124743)
811,4,65,0.005340800620615482,0.9983647239395809,0.4728122055530548,0.9336340206185567,tensor(124743)
812,4,66,0.005324621219187975,0.9983503794127351,0.4735604524612427,0.9334192439862543,tensor(124743)
813,4,67,0.0053094737231731415,0.9983360348858893,0.4737732410430908,0.9336340206185567,tensor(124743)
814,4,68,0.0052940878085792065,0.9983360348858893,0.47364377975463867,0.9338487972508591,tensor(124743)
815,4,69,0.00527928676456213,0.9983647239395809,0.47377607226371765,0.9338487972508591,tensor(124743)
816,4,70,0.005264712497591972,0.9983790684664267,0.4741852879524231,0.9334192439862543,tensor(124743)
817,4,71,0.00525028957054019,0.9983503794127351,0.47438421845436096,0.9334192439862543,tensor(124743)
818,4,72,0.005236389581114054,0.9983647239395809,0.47429224848747253,0.9334192439862543,tensor(124743)
819,4,73,0.005222320556640625,0.9984364465738098,0.47439366579055786,0.9334192439862543,tensor(124743)
820,4,74,0.00520876282826066,0.998422102046964,0.4749101400375366,0.9334192439862543,tensor(124743)
821,4,75,0.0051949224434792995,0.998422102046964,0.47543618083000183,0.9334192439862543,tensor(124743)
822,4,76,0.005181656684726477,0.9983647239395809,0.4756251573562622,0.9336340206185567,tensor(124743)
823,4,77,0.005168260540813208,0.9983934129932724,0.47571200132369995,0.9336340206185567,tensor(124743)
824,4,78,0.005155310500413179,0.9983934129932724,0.4760393500328064,0.9336340206185567,tensor(124743)
825,4,79,0.005142312031239271,0.9983790684664267,0.4764842689037323,0.9336340206185567,tensor(124743)
826,4,80,0.00512960460036993,0.9983647239395809,0.4767158329486847,0.9336340206185567,tensor(124743)
827,4,81,0.005117008928209543,0.9983790684664267,0.4767844080924988,0.9336340206185567,tensor(124743)
828,4,82,0.005104557145386934,0.9983790684664267,0.4770246148109436,0.9336340206185567,tensor(124743)
829,4,83,0.005092279054224491,0.9984077575201182,0.4774729907512665,0.9336340206185567,tensor(124743)
830,4,84,0.00508005591109395,0.9984077575201182,0.4778274595737457,0.9336340206185567,tensor(124743)
