,iter,epoch,training_loss,training_acc,val_loss,val_acc,unlabelled_count
60,0,61,0.2046983689069748,0.9197873882580333,0.21622900664806366,0.9140893470790378,tensor(157205)
61,0,62,0.20296324789524078,0.918740436498349,0.2138599157333374,0.9119415807560137,tensor(157205)
62,0,63,0.20135721564292908,0.9182303830769644,0.21161724627017975,0.9102233676975945,tensor(157205)
63,0,64,0.1999153196811676,0.9175861050710048,0.20957286655902863,0.9085051546391752,tensor(157205)
64,0,65,0.19852948188781738,0.9171297414834501,0.20766113698482513,0.9072164948453608,tensor(157205)
65,0,66,0.19705763459205627,0.9172639660680251,0.20579411089420319,0.907860824742268,tensor(157205)
66,0,67,0.19549089670181274,0.9178008644063247,0.20416279137134552,0.9100085910652921,tensor(157205)
67,0,68,0.1939571648836136,0.9193310246704787,0.20296452939510345,0.9143041237113402,tensor(157205)
68,0,69,0.19255243241786957,0.9206732705162277,0.20197643339633942,0.9164518900343642,tensor(157205)
69,0,70,0.19124071300029755,0.9220960511127219,0.20074321329593658,0.9175257731958762,tensor(157205)
70,0,71,0.18985170125961304,0.9227671740355964,0.19900281727313995,0.9175257731958762,tensor(157205)
71,0,72,0.18828250467777252,0.9235456766261309,0.19693726301193237,0.9151632302405498,tensor(157205)
72,0,73,0.18664279580116272,0.9236262113768758,0.1956055611371994,0.9115120274914089,tensor(157205)
73,0,74,0.18511997163295746,0.9232503825400661,0.24923637509346008,0.8999140893470791,tensor(157205)
74,0,75,0.1837044209241867,0.923304072373896,0.28882312774658203,0.8999140893470791,tensor(157205)
75,0,76,0.18232114613056183,0.9239751952967705,0.19530141353607178,0.9162371134020618,tensor(157205)
76,0,77,0.18060502409934998,0.9264180827360339,0.19898320734500885,0.9192439862542955,tensor(157205)
77,0,78,0.17925110459327698,0.9286730557568924,0.201575368642807,0.9203178694158075,tensor(157205)
78,0,79,0.1778743714094162,0.9299884566857266,0.2011820524930954,0.9205326460481099,tensor(157205)
79,0,80,0.17614233493804932,0.9300689914364715,0.1995139867067337,0.9196735395189003,tensor(157205)
80,0,81,0.17462781071662903,0.9298542321011517,0.19835013151168823,0.9183848797250859,tensor(157205)
81,0,82,0.17324796319007874,0.9297736973504067,0.19779342412948608,0.9194587628865979,tensor(157205)
82,0,83,0.1715264916419983,0.9310622533623258,0.19742293655872345,0.9222508591065293,tensor(157205)
83,0,84,0.16991832852363586,0.9326729483772248,0.19646494090557098,0.9239690721649485,tensor(157205)
84,0,85,0.16846011579036713,0.9339615043891439,0.1943957358598709,0.9241838487972509,tensor(157205)
85,0,86,0.16687676310539246,0.9347936968135083,0.19134528934955597,0.9231099656357389,tensor(157205)
86,0,87,0.16517658531665802,0.9351695256503181,0.1880134642124176,0.9201030927835051,tensor(157205)
87,0,88,0.16356664896011353,0.9347936968135083,0.18490180373191833,0.9203178694158075,tensor(157205)
88,0,89,0.16196705400943756,0.9355990443209579,0.18239223957061768,0.9218213058419243,tensor(157205)
89,0,90,0.16024328768253326,0.9371828944189418,0.18051505088806152,0.9237542955326461,tensor(157205)
90,0,91,0.15862639248371124,0.9391157284368205,0.17865818738937378,0.9243986254295533,tensor(157205)
91,0,92,0.15696470439434052,0.9396526267751202,0.2657244801521301,0.9128006872852233,tensor(157205)
92,0,93,0.1551840752363205,0.9392499530213954,0.4113602936267853,0.9108676975945017,tensor(157205)
93,0,94,0.15355423092842102,0.9390083487691605,0.4752272963523865,0.9130154639175257,tensor(157205)
94,0,95,0.15184688568115234,0.9397868513596951,0.39425382018089294,0.9160223367697594,tensor(157205)
95,0,96,0.15014244616031647,0.9418270650452337,0.37154003977775574,0.9175257731958762,tensor(157205)
96,0,97,0.14845779538154602,0.942874016804918,0.4471544623374939,0.9153780068728522,tensor(157205)
97,0,98,0.1466623991727829,0.942874016804918,0.521084189414978,0.9151632302405498,tensor(157205)
98,0,99,0.1450309008359909,0.9430619312233228,0.17399072647094727,0.9241838487972509,tensor(157205)
99,0,100,0.1432444155216217,0.9445384016536469,0.17419616878032684,0.9271907216494846,tensor(157205)
100,0,101,0.14155793190002441,0.9454511288287563,0.175559401512146,0.9267611683848798,tensor(157205)
101,0,102,0.1397518366575241,0.9450484550750315,0.1766739934682846,0.9252577319587629,tensor(157205)
102,0,103,0.1380847841501236,0.9451558347426915,0.17806114256381989,0.928479381443299,tensor(157205)
103,0,104,0.13622421026229858,0.94724973826206,0.17816601693630219,0.9286941580756014,tensor(157205)
104,0,105,0.13452735543251038,0.9480282408525945,0.1757427155971527,0.9261168384879725,tensor(157205)
105,0,106,0.13266435265541077,0.9484577595232343,0.17422425746917725,0.9256872852233677,tensor(157205)
106,0,107,0.13093580305576324,0.9485651391908942,0.17454367876052856,0.9280498281786942,tensor(157205)
107,0,108,0.12909531593322754,0.9503369037072831,0.17391356825828552,0.9282646048109966,tensor(157205)
108,0,109,0.12730856239795685,0.9511422512147325,0.17209817469120026,0.9256872852233677,tensor(157205)
109,0,110,0.1255045086145401,0.9511422512147325,0.17304782569408417,0.927405498281787,tensor(157205)
110,0,111,0.12363607436418533,0.9522965826420767,0.17449951171875,0.9293384879725086,tensor(157205)
111,0,112,0.12188399583101273,0.9535582937370809,0.17396152019500732,0.9276202749140894,tensor(157205)
112,0,113,0.12004275619983673,0.9538267429062307,0.17409349977970123,0.9278350515463918,tensor(157205)
113,0,114,0.11821842938661575,0.9543099514107004,0.17456185817718506,0.9299828178694158,tensor(157205)
114,0,115,0.11641272157430649,0.9559474913425143,0.17254310846328735,0.9293384879725086,tensor(157205)
115,0,116,0.114559605717659,0.9559474913425143,0.17332172393798828,0.9301975945017182,tensor(157205)
116,0,117,0.11271960288286209,0.9572092024375185,0.17443135380744934,0.9312714776632303,tensor(157205)
117,0,118,0.11090400815010071,0.9583635338648627,0.17465439438819885,0.9304123711340206,tensor(157205)
118,0,119,0.10906558483839035,0.9583366889479477,0.17595809698104858,0.9325601374570447,tensor(157205)
119,0,120,0.10721199959516525,0.959356795790717,0.1757863610982895,0.9321305841924399,tensor(157205)
120,0,121,0.10536299645900726,0.9598400042951867,0.1754295378923416,0.9323453608247423,tensor(157205)
121,0,122,0.10351806879043579,0.9605111272180613,0.1748739331960678,0.9327749140893471,tensor(157205)
122,0,123,0.10168471187353134,0.9615312340608306,0.17362001538276672,0.9323453608247423,tensor(157205)
123,0,124,0.09984534233808517,0.9622292019006201,0.17388160526752472,0.9340635738831615,tensor(157205)
124,0,125,0.09801331162452698,0.9633566884110494,0.1719895750284195,0.9314862542955327,tensor(157205)
125,0,126,0.09656038880348206,0.9631687739926444,0.22657246887683868,0.9432989690721649,tensor(157205)
126,0,127,0.103037990629673,0.9669807521945719,0.22762881219387054,0.916881443298969,tensor(157205)
127,0,128,0.10239189863204956,0.956484389680814,0.22088156640529633,0.9351374570446735,tensor(157205)
128,0,129,0.0939803421497345,0.9652626775120131,0.19650544226169586,0.939647766323024,tensor(157205)
129,0,130,0.09328143298625946,0.9675713403667016,0.34329119324684143,0.9179553264604811,tensor(157205)
130,0,131,0.09483978152275085,0.9648868486752034,0.17130617797374725,0.9325601374570447,tensor(157205)
131,0,132,0.09128694236278534,0.967007597111487,0.18921512365341187,0.9390034364261168,tensor(157205)
132,0,133,0.08894148468971252,0.9688330514617057,0.20050683617591858,0.9325601374570447,tensor(157205)
133,0,134,0.08667108416557312,0.9671686666129768,0.21085035800933838,0.9276202749140894,tensor(157205)
134,0,135,0.08704434335231781,0.9652895224289281,0.21310290694236755,0.9375,tensor(157205)
135,0,136,0.08586390316486359,0.9690478107970256,0.2089843451976776,0.9411512027491409,tensor(157205)
136,0,137,0.08441751450300217,0.9702826769751147,0.20131351053714752,0.9271907216494846,tensor(157205)
137,0,138,0.08233485370874405,0.9689672760462806,0.18963170051574707,0.9304123711340206,tensor(157205)
138,0,139,0.08072718977928162,0.9697994684706451,0.17550396919250488,0.9392182130584192,tensor(157205)
139,0,140,0.07998905330896378,0.9717323024885238,0.18979044258594513,0.9243986254295533,tensor(157205)
140,0,141,0.07844702899456024,0.9712222490671392,0.9606738686561584,0.916881443298969,tensor(157205)
141,0,142,0.09214369207620621,0.9693699498000053,0.268923282623291,0.9521048109965635,tensor(157205)
142,0,143,0.10324682295322418,0.96988000322139,0.3448726534843445,0.9503865979381443,tensor(157205)
143,0,144,0.10422614216804504,0.9727255644143782,0.4193212687969208,0.9181701030927835,tensor(157205)
144,0,145,0.11392702162265778,0.9613970094762557,0.48664045333862305,0.905713058419244,tensor(157205)
145,0,146,0.1308937668800354,0.9537193632385708,0.5070816874504089,0.9368556701030928,tensor(157205)
146,0,147,0.12349206954240799,0.9709537998979894,0.5438308715820312,0.9529639175257731,tensor(157205)
147,0,148,0.13683146238327026,0.9732893076695928,0.5487030148506165,0.9514604810996563,tensor(157205)
148,0,149,0.13348838686943054,0.9737456712571475,0.5401820540428162,0.9336340206185567,tensor(157205)
149,0,150,0.1276569664478302,0.9709269549810743,0.5441784262657166,0.9203178694158075,tensor(157205)
150,0,151,0.13036438822746277,0.9646720893398835,0.5278408527374268,0.9310567010309279,tensor(157205)
151,0,152,0.12117041647434235,0.9704705913935197,0.51319420337677,0.9467353951890034,tensor(157205)
152,0,153,0.1185089573264122,0.9746852433491718,0.4957309663295746,0.946520618556701,tensor(157205)
153,0,154,0.11661180108785629,0.9752221416874715,0.46873196959495544,0.9437285223367697,tensor(157205)
154,0,155,0.1086047813296318,0.9751952967705565,0.4539540112018585,0.9269759450171822,tensor(157205)
155,0,156,0.10486037284135818,0.9711954041502242,0.42717552185058594,0.9250429553264605,tensor(157205)
156,0,157,0.10051680356264114,0.9705511261442645,0.3896350860595703,0.9366408934707904,tensor(157205)
157,0,158,0.09329626709222794,0.974336259429277,0.3631422519683838,0.944372852233677,tensor(157205)
158,0,159,0.08993496745824814,0.9757321951088561,0.33677104115486145,0.945446735395189,tensor(157205)
159,0,160,0.0851159617304802,0.975973799361091,0.31156596541404724,0.9359965635738832,tensor(157205)
160,0,161,0.07916252315044403,0.9748194679337467,0.2905648350715637,0.9310567010309279,tensor(157205)
161,0,162,0.07629034668207169,0.9721081313253336,0.2660185992717743,0.9338487972508591,tensor(157205)
162,0,163,0.0728456974029541,0.9731819280019328,0.24314869940280914,0.939647766323024,tensor(157205)
163,0,164,0.06996066868305206,0.976054334111836,0.2256719022989273,0.9463058419243986,tensor(157205)
164,0,165,0.07015176117420197,0.977289200289925,0.2095835655927658,0.9428694158075601,tensor(157205)
165,0,166,0.06962502747774124,0.9767523019516254,0.19891811907291412,0.9355670103092784,tensor(157205)
166,0,167,0.069503553211689,0.9748731577675767,0.1918482482433319,0.9321305841924399,tensor(157205)
167,0,168,0.06961271911859512,0.9738530509248073,0.18394161760807037,0.9370704467353952,tensor(157205)
168,0,169,0.06814044713973999,0.9757321951088561,0.17916658520698547,0.9422250859106529,tensor(157205)
169,0,170,0.06769860535860062,0.9775308045421599,0.17645111680030823,0.9445876288659794,tensor(157205)
170,0,171,0.06676968187093735,0.977503959625245,0.17509478330612183,0.9390034364261168,tensor(157205)
171,0,172,0.06512023508548737,0.9764301629486457,0.17591740190982819,0.9357817869415808,tensor(157205)
172,0,173,0.064211405813694,0.9751416069367266,0.17550764977931976,0.9381443298969072,tensor(157205)
173,0,174,0.06245287135243416,0.9764301629486457,0.17605145275592804,0.9441580756013745,tensor(157205)
174,0,175,0.06108634173870087,0.9784435317172694,0.1782846450805664,0.9450171821305842,tensor(157205)
175,0,176,0.06076638400554657,0.979007274972484,0.18484126031398773,0.9372852233676976,tensor(157205)
176,0,177,0.059851109981536865,0.9784972215510993,0.19354687631130219,0.9332044673539519,tensor(157205)
177,0,178,0.05956564471125603,0.977503959625245,0.1882854849100113,0.9392182130584192,tensor(157205)
178,0,179,0.05859161168336868,0.9784166868003543,0.18649081885814667,0.9437285223367697,tensor(157205)
179,0,180,0.0579899363219738,0.9795173283938686,0.18847376108169556,0.9439432989690721,tensor(157205)
180,0,181,0.05735209211707115,0.9796783978953585,0.1909979283809662,0.9415807560137457,tensor(157205)
181,0,182,0.0566185787320137,0.9788462054709941,0.192875474691391,0.9392182130584192,tensor(157205)
182,0,183,0.056182608008384705,0.9783898418834394,0.19212493300437927,0.9407216494845361,tensor(157205)
183,0,184,0.055317241698503494,0.9796783978953585,0.19128187000751495,0.9435137457044673,tensor(157205)
184,0,185,0.05478324741125107,0.9806716598212128,0.19051982462406158,0.9409364261168385,tensor(157205)
185,0,186,0.05394569784402847,0.9805374352366379,0.19043537974357605,0.939647766323024,tensor(157205)
186,0,187,0.05335982143878937,0.9798126224799334,0.18931593000888824,0.9383591065292096,tensor(157205)
187,0,188,0.05269040912389755,0.980322675901318,0.1878265142440796,0.9422250859106529,tensor(157205)
188,0,189,0.05206197500228882,0.9813696276610024,0.18783631920814514,0.9413659793814433,tensor(157205)
189,0,190,0.05144417658448219,0.9817454564978121,0.18987756967544556,0.9381443298969072,tensor(157205)
190,0,191,0.050766054540872574,0.9810474886580226,0.19173918664455414,0.9370704467353952,tensor(157205)
191,0,192,0.05023696646094322,0.9811817132425975,0.1904798448085785,0.9390034364261168,tensor(157205)
192,0,193,0.049614276736974716,0.981960215833132,0.1903555989265442,0.9394329896907216,tensor(157205)
193,0,194,0.04914015904068947,0.9823628895868567,0.1923476904630661,0.9379295532646048,tensor(157205)
194,0,195,0.04852497950196266,0.9819065259993021,0.19365915656089783,0.9368556701030928,tensor(157205)
195,0,196,0.04802822321653366,0.981933370916217,0.19093550741672516,0.939647766323024,tensor(157205)
196,0,197,0.047412145882844925,0.9827655633405815,0.18962155282497406,0.9400773195876289,tensor(157205)
197,0,198,0.0469120591878891,0.983436686263456,0.1911952793598175,0.9383591065292096,tensor(157205)
198,0,199,0.0463186614215374,0.9829266328420714,0.19223377108573914,0.9375,tensor(157205)
199,0,200,0.04580913484096527,0.9827924082574965,0.19011171162128448,0.9400773195876289,tensor(157205)
200,0,201,0.045228540897369385,0.9837856701833508,0.18980444967746735,0.939647766323024,tensor(157205)
201,0,202,0.0447247251868248,0.9839198947679257,0.19216544926166534,0.9381443298969072,tensor(157205)
202,0,203,0.04419322311878204,0.983490376097286,0.1932513266801834,0.9379295532646048,tensor(157205)
203,0,204,0.04371156916022301,0.9835709108480309,0.1915283501148224,0.9387886597938144,tensor(157205)
204,0,205,0.043208491057157516,0.9843762583554804,0.19180652499198914,0.9390034364261168,tensor(157205)
205,0,206,0.042718030512332916,0.9844567931062254,0.19443173706531525,0.9349226804123711,tensor(157205)
206,0,207,0.04223630949854851,0.9842420337709055,0.19356700778007507,0.935352233676976,tensor(157205)
207,0,208,0.041749998927116394,0.9845910176908003,0.19094343483448029,0.9387886597938144,tensor(157205)
208,0,209,0.04130681976675987,0.98496684652761,0.1916905790567398,0.9379295532646048,tensor(157205)
209,0,210,0.040812939405441284,0.9851279160290999,0.19373738765716553,0.936426116838488,tensor(157205)
210,0,211,0.040370211005210876,0.98496684652761,0.19303074479103088,0.9375,tensor(157205)
211,0,212,0.0398930124938488,0.9853695202813347,0.192987322807312,0.9383591065292096,tensor(157205)
212,0,213,0.03946299105882645,0.9858527287858044,0.19518573582172394,0.9375,tensor(157205)
213,0,214,0.039000749588012695,0.9855842796166546,0.19650061428546906,0.9370704467353952,tensor(157205)
214,0,215,0.038560979068279266,0.9857185042012295,0.19608058035373688,0.9379295532646048,tensor(157205)
215,0,216,0.038124289363622665,0.986470161874849,0.1977882981300354,0.9377147766323024,tensor(157205)
216,0,217,0.037684813141822815,0.986389627124104,0.20047901570796967,0.9368556701030928,tensor(157205)
217,0,218,0.037271976470947266,0.9862554025395291,0.19992083311080933,0.9372852233676976,tensor(157205)
218,0,219,0.036840349435806274,0.9866849212101688,0.2001451551914215,0.9372852233676976,tensor(157205)
219,0,220,0.03643087297677994,0.9868996805454887,0.20245583355426788,0.935352233676976,tensor(157205)
220,0,221,0.036021649837493896,0.9866580762932539,0.20204006135463715,0.9368556701030928,tensor(157205)
221,0,222,0.03561092168092728,0.9869802152962337,0.20108239352703094,0.9379295532646048,tensor(157205)
222,0,223,0.035217683762311935,0.9873828890499584,0.20284555852413177,0.935352233676976,tensor(157205)
223,0,224,0.03481398895382881,0.9873560441330435,0.20348601043224335,0.935352233676976,tensor(157205)
224,0,225,0.034422826021909714,0.9875171136345333,0.20296478271484375,0.9381443298969072,tensor(157205)
225,0,226,0.03404102474451065,0.9878124077205981,0.20495563745498657,0.9351374570446735,tensor(157205)
226,0,227,0.0336558073759079,0.9878660975544281,0.2065589427947998,0.9342783505154639,tensor(157205)
227,0,228,0.03328220918774605,0.987946632305173,0.20648430287837982,0.9357817869415808,tensor(157205)
228,0,229,0.03291277959942818,0.9882687713081528,0.20857684314250946,0.9342783505154639,tensor(157205)
229,0,230,0.032543621957302094,0.9883224611419827,0.21039500832557678,0.9334192439862543,tensor(157205)
230,0,231,0.03218388929963112,0.9884298408096427,0.20997273921966553,0.9347079037800687,tensor(157205)
231,0,232,0.03182697668671608,0.9886177552280476,0.21156547963619232,0.9336340206185567,tensor(157205)
232,0,233,0.031471796333789825,0.9887788247295375,0.21251513063907623,0.9334192439862543,tensor(157205)
233,0,234,0.03112442046403885,0.9888325145633674,0.21166981756687164,0.9342783505154639,tensor(157205)
234,0,235,0.030781209468841553,0.9890204289817723,0.21299757063388824,0.9338487972508591,tensor(157205)
235,0,236,0.030440373346209526,0.9889935840648573,0.2137550562620163,0.9338487972508591,tensor(157205)
236,0,237,0.030104614794254303,0.9891546535663472,0.21387138962745667,0.9347079037800687,tensor(157205)
237,0,238,0.029774649068713188,0.9893157230678371,0.21567700803279877,0.9334192439862543,tensor(157205)
238,0,239,0.029447948560118675,0.989530482403157,0.216786190867424,0.9332044673539519,tensor(157205)
239,0,240,0.029126066714525223,0.9896915519046469,0.21789005398750305,0.9334192439862543,tensor(157205)
240,0,241,0.028809048235416412,0.9898526214061367,0.22056806087493896,0.9327749140893471,tensor(157205)
241,0,242,0.0284955445677042,0.9897989315723068,0.2218458652496338,0.9323453608247423,tensor(157205)
242,0,243,0.028185874223709106,0.9900942256583716,0.22366595268249512,0.9323453608247423,tensor(157205)
243,0,244,0.027880871668457985,0.9902016053260315,0.22606278955936432,0.9319158075601375,tensor(157205)
244,0,245,0.027580052614212036,0.9901479154922016,0.22667941451072693,0.9327749140893471,tensor(157205)
245,0,246,0.02728315442800522,0.9902821400767765,0.22861960530281067,0.9321305841924399,tensor(157205)
246,0,247,0.026990097016096115,0.9902821400767765,0.2297562062740326,0.9321305841924399,tensor(157205)
247,0,248,0.026701707392930984,0.9904432095782664,0.23016197979450226,0.9323453608247423,tensor(157205)
248,0,249,0.026418086141347885,0.9905505892459263,0.23216132819652557,0.9314862542955327,tensor(157205)
